ടെൻ	10
ഇലെവൻ	11
ട്വെൽവ്	12
ട്വൽവ്	12
തിർട്ടീൻ	13
ഫോർട്ടീൻ	14
ഫിഫ്റ്റീൻ	15
സിക്സ്റ്റീൻ	16
സെവന്റീൻ	17
എയ്റ്റീൻ	18
നൈൻറ്റീൻ	19
ട്വന്റി	20
ട്വൻറി	20
ട്വന്റി ഒനെ	21
ട്വൻറി ഒൻ	21
ട്വന്റി ഒൻ	21
ട്വന്റി ട്വോ	22
ട്വന്റി ടു	22
ട്വന്റി ത്രീ	23
ട്വൻറി ത്രീ	23
ട്വന്റി ഫോർ	24
ട്വന്റി ഫൈവ്	25
ട്വൻറി ഫൈവ്	25
ട്വന്റി സിക്സ്	26
ട്വൻറി സിക്സ്	26
ട്വന്റി സെവൻ	27
ട്വന്റി ഈറ്റ്	28
ട്വൻറി എയ്റ്റ്	28
ട്വന്റി എയ്റ്റ്	28
ട്വന്റി നൈൻ	29
ട്വൻറി നൈൻ	29
തിർത്തി	30
തെർട്ടി	30
തിർത്തി ഒനെ	31
തെർട്ടി ഒൻ	31
തിർത്തി ട്വോ	32
തെർട്ടി ടു	32
തിർത്തി ത്രീ	33
തീർട്ടി ത്രീ	33
തെർട്ടി ത്രീ	33
തിർത്തി ഫോർ	34
ടവർട്ടി ഫോർ	34
തെർട്ടി ഫോർ	34
തിർത്തി ഫൈവ്	35
തെർട്ടി ഫൈവ്	35
തിർത്തി സിക്സ്	36
തീർട്ടി സിക്സ്	36
തെർട്ടി സിക്സ്	36
തിർത്തി സെവൻ	37
തീർട്ടി സെവൻ	37
തെർട്ടി സെവൻ	37
തിർത്തി ഈറ്റ്	38
തെർട്ടി എയ്റ്റ്	38
തിർത്തി നൈൻ	39
തെർട്ടി നൈൻ	39
ഫോർട്ടി	40
ഫോർട്ടി ഒനെ	41
ഫോർട്ടി ഒൻ	41
ഫോർട്ടി ട്വോ	42
ഫോർട്ടി ടു	42
ഫോർട്ടി ത്രീ	43
ഫോർട്ടി ഫോർ	44
ഫോർട്ടി ഫൈവ്	45
ഫോർട്ടി സിക്സ്	46
ഫോർട്ടി സെവൻ	47
ഫോർട്ടി ഈറ്റ്	48
ഫോർട്ടി നൈൻ	49
ഫിഫ്റ്റി	50
ഫിഫ്റ്റി ഒനെ	51
ഫിഫ്റ്റി ട്വോ	52
ഫിഫ്റ്റി ത്രീ	53
ഫിഫ്റ്റി ഫോർ	54
ഫിഫ്റ്റി ഫൈവ്	55
ഫിഫ്റ്റി സിക്സ്	56
ഫിഫ്റ്റി സെവൻ	57
ഫിഫ്റ്റി ഈറ്റ്	58
ഫിഫ്റ്റി നൈൻ	59
സിക്സ്റ്റി	60
സിക്സ്റ്റി ഒനെ	61
സിക്സ്റ്റി ട്വോ	62
സിക്സ്റ്റി ത്രീ	63
സിക്സ്റ്റി ഫോർ	64
സിക്സ്റ്റി ഫൈവ്	65
സിക്സ്റ്റി സിക്സ്	66
സിക്സ്റ്റി സെവൻ	67
സിക്സ്റ്റി ഈറ്റ്	68
സിക്സ്റ്റി എയ്റ്റ്	68
സിക്സ്റ്റി നൈൻ	69
സെവന്റി	70
സെവന്റി ഒനെ	71
സെവന്റി ട്വോ	72
സെവന്റി ത്രീ	73
സെവന്റി ഫോർ	74
സെവന്റി ഫൈവ്	75
സെവന്റി സിക്സ്	76
സെവന്റി സെവൻ	77
സെവന്റി ഈറ്റ്	78
സെവന്റി എയ്റ്റ്	78
സെവന്റി നൈൻ	79
ഐറ്റി	80
എയ്റ്റി	80
ഐറ്റി ഒനെ	81
ഐറ്റി ട്വോ	82
എയറ്റി ടു	82
ഐറ്റി ത്രീ	83
ഐറ്റി ഫോർ	84
ഐറ്റി ഫൈവ്	85
ഐറ്റി സിക്സ്	86
ഐറ്റി സെവൻ	87
എയറ്റി സെവൻ	87
ഐറ്റി ഈറ്റ്	88
ഐറ്റി നൈൻ	89
എയ്റ്റി നൈൻ	89
എയറ്റി നൈൻ	89
നൈന്റി	90
നൈന്റി ഒനെ	91
നൈന്റി ട്വോ	92
നൈന്റി ത്രീ	93
നൈന്റി ഫോർ	94
നൈന്റി ഫൈവ്	95
നൈന്റി സിക്സ്	96
നൈന്റി സെവൻ	97
നൈന്റി ഈറ്റ്	98
നൈൻറി എയ്റ്റ്	98
നൈന്റി നൈൻ	99
