दश	10
एकादश	11
द्वादश	12
त्रयोदश	13
चतुर्दश	14
पञ्चदश	15
षोहळ	16
षोडश	16
सप्तदश	17
अष्टादश	18
एकोणिंशतिः	19
नवदश	19
एकोनविंशति	19
ऊनविंशति	19
एकान्नविंशति	19
विंशतिः	20
विंशति	20
एकविंशतिः	21
एकविंशति	21
द्वाविंशतिः	22
द्वाविंशति	22
त्रयोविंशतिः	23
त्रयोविंशति	23
चतुर्विंशतिः	24
चतुर्विंशति	24
पञ्चविंशतिः	25
पञ्चविंशति	25
षाविंशतिः	26
षड्विंशति	26
सप्तविंशतिः	27
सप्तविंशति	27
अष्टाविंशतिः	28
अष्टाविंशति	28
नवविंशतिः	29
एकान्नत्रिंशत्	29
ऊनत्रिंशत्	29
एकोनत्रिंशत्	29
नवविंशति	29
त्रिशः	30
त्रिंशति	30
एकत्रिंशत्	31
द्वाविंशतिः	32
द्वात्रिंशत्	32
त्रयोत्रिंशतिः	33
त्रयस्त्रिंशत्	33
चतुर्विंशतिः	34
चतुस्त्रिंशत्	34
पञ्चत्रिंशत्	35
षटत्रिंशत्	36
षट्त्रिंशत्	36
सप्तत्रिंशतिः	37
सप्तत्रिंशत्	37
अष्टत्रिंशत्	38
अष्टात्रिंशत्	38
नवत्रिंशतिः	39
नवत्रिंशत्	39
एकोनचत्वारिंशत्	39
एकान्नचत्वारिंशत्	39
ऊनचत्वारिंशत्	39
चत्वारिंशत्	40
चत्वारिंशति	40
चतुर्विंशतिः	41
एकचत्वारिंशत्	41
द्वाविंशतिः	42
द्वाचत्वारिंशत्	42
चतुर्विंशतिः	43
त्रयश्चत्वारिंशत्	43
चतुर्विंशतिः	44
चतुश्चत्वारिंशत्	44
पञ्चचत्वारिंशत्	45
षट्चत्वारिंशत्	46
सप्तचत्वारिंशत्	47
अष्टाचत्वारिंशत्	48
अष्टचत्वारिंशत्	48
नवचत्वारिंशत्	49
एकोनपञ्चाशत्	49
ऊनपञ्चाशत्	49
एकान्नपञ्चाशत्	49
पञ्चाशत	50
एकपञ्चाशत्	51
पञ्चाशत्-द्वयं	52
द्वापञ्चाशत्	52
द्विपञ्चाशत्	52
त्रयःपञ्चाशत्	53
त्रिपञ्चाशत्	53
चतुःपञ्चाशत्	54
पञ्चपञ्चाशत्	55
षट्पञ्चाशत्	56
सप्तपञ्चाशत्	57
अष्टविंशतम्	58
अष्टापञ्चाशत्	58
अष्टपञ्चाशत्	58
नवपञ्चाशत्	59
ऊनषष्टि	59
एकोनषष्टि	59
एकान्नषष्टि	59
षष्टः	60
षष्टि	60
एकषष्ठः	61
एकषष्टि	61
षष्टद्वयं	62
द्वाषष्टि	62
द्विषष्टि	62
त्रयःषष्टि	63
त्रिषष्टि	63
चतुषष्टयः	64
चतुष्षष्टि	64
पञ्चषष्ठः	65
पञ्चषष्टि	65
षट्षष्टि	66
सप्तषष्ठः	67
अष्टषष्ठः	68
अष्टाषष्टि	68
अष्टषष्टि	68
नवषष्ठः	69
नवषष्टि	69
एकोनसप्तति	69
ऊनसप्तति	69
एकान्नसप्तति	69
सप्तदशः	70
सप्तति	70
एकसप्तति	71
द्विसप्तति	72
द्वासप्तति	72
त्रयस्सप्तति	73
त्रिसप्तति	73
चतुस्सप्तति	74
पञ्चसप्तति	75
षट्सप्तति	76
सप्तसप्तति	77
अष्टसप्तति	78
अष्टासप्तति	78
ऊनाशीति	79
एकान्नाशीति	79
एकोनाशीति	79
नवसप्तति	79
अशीति	80
एकाशीति	81
द्व्यशीति	82
त्र्यशीति	83
चतुरशीति	84
पञ्चाशीति	85
षडशीति	86
सप्ताशीति	87
अष्टाशीति	88
नवाशीति	89
एकोननवति	89
ऊननवति	89
एकान्ननवति	89
नवति	90
एकनवति	91
द्विनवति	92
द्वानवति	92
त्रयोनवति	93
त्रिनवति	93
चतुर्नवति	94
पञ्चनवति	95
षण्णवति	96
सप्तनवति	97
अष्टानवति	98
अष्टनवति	98
नवनवति	99
एकोनशत	99
ऊनशत	99
एकान्नशत	99
