दहा	10
इग्यारह गो	11
बारह	12
तेरह	13
चौदह गो	14
पन्द्रह	15
सोलह गो	16
सतरह	17
अठारह गो	18
ओन्नईस गो	19
बीस	20
बीस एक	21
बाईस गो	22
तेईस गो	23
ट्वेंटी चौबीस	24
पच्चीस गो	25
छब्बीस गो	26
सत्ताईस गो	27
अट्ठाईस गो	28
उनतीस गो	29
तीस	30
इकत्तीस	31
बत्तीस	32
तेहेतीस	33
चौतीस	34
पस्तीस	35
छत्तीस	36
सदतीस	37
अडतीस	38
एकोणचाळीस	39
चालीस	40
एकतालिस	41
चालीस बयालिस	42
चालीस तैंतीस	43
चउवालिस गो	44
पैंतालिस गो	45
छियालीस	46
सैंतालिस गो	47
चालीस अट्ठासी	48
उनचास गो	49
पचास	50
पचास एक	51
पचास दू	52
पचास तीन	53
पचास चौवन	54
पचास पचास	55
पचास छप्पन	56
पचास सत्तावन	57
पचास अट्ठावन	58
पचास नौ	59
साठ	60
साठ एक	61
बासठ	62
त्रेसठ	63
चौसठ	64
पैंसठ	65
छाछठ	66
सड़सठ	67
अडुसठ	68
एकोणसत्तर	69
सत्तर	70
सत्तर एकहत्तर	71
सत्तर दू गो	72
सत्तर तिहत्तर	73
सत्तर चौदह	74
सत्तर पचहत्तर	75
छिहत्तर	76
सतहत्तर	77
सत्तर अठहत्तर	78
सत्तर उनहत्तर गो	79
अस्सी	80
अस्सी एक	81
अस्सी बयासी 	82
अस्सी तैंतीस	83
अस्सी चौबीस गो	84
पचासी गो	85
अस्सी छियासठ	86
अस्सी सत्तर	87
अट्ठासी गो	88
नवासी गो	89
नब्बे	90
नब्बे एक	91
नब्बे बासठ	92
तिरानबे	93
नब्बे चौथा	94
नब्बे पचपन	95
छियानबे	96
सतहत्तर	97
अट्ठासी	98
निन्यानबे	99
