تٔنۍ	10
الاوٕنۍ	11
تویٚلوٕ	12
تھرتین	13
فورٹین	14
ففتین	15
سکسٹین	16
سونتین	17
ایٹین	18
ننتیٖن	19
ٹونٹی	20
ٹونٹی اونہ	21
ٹونٹی توو	22
ٹونٹی تھری	23
ٹونٹی پھور	24
ٹونٹی پھِوٕ	25
ٹونٹی سیکس	26
ٹونٹی سٮ۪ون	27
ٹونٹی ایٹ	28
ٹونٹی نِنہٕ	29
تھرتی	30
تھرتی اونہ	31
تھرتی توو	32
تھرتی تھری	33
تھرتی پھور	34
تھرتی پھِوٕ	35
تھرتی سیکس	36
تھرتی سٮ۪ون	37
تھرتی ایٹ	38
تھرتی نِنہٕ	39
فورٹی	40
فورٹی اونہ	41
فورٹی توو	42
فورٹی تھری	43
فورٹی پھور	44
فورٹی پھِوٕ	45
فورٹی سیکس	46
فورٹی سٮ۪ون	47
فورٹی ایٹ	48
فورٹی نِنہٕ	49
فِفٹی	50
فِفٹی اونہ	51
فِفٹی توو	52
فِفٹی تھری	53
فِفٹی پھور	54
فِفٹی پھِوٕ	55
فِفٹی سیکس	56
فِفٹی سٮ۪ون	57
فِفٹی ایٹ	58
فِفٹی نِنہٕ	59
سکسٹی	60
سکسٹی اونہ	61
سکسٹی توو	62
سکسٹی تھری	63
سکسٹی پھور	64
سکسٹی پھِوٕ	65
سکسٹی سیکس	66
سکسٹی سٮ۪ون	67
سکسٹی ایٹ	68
سکسٹی نِنہٕ	69
سونتی	70
سونتی اونہ	71
سونتی توو	72
سونتی تھری	73
سونتی پھور	74
سونتی پھِوٕ	75
سونتی سیکس	76
سونتی سٮ۪ون	77
سونتی ایٹ	78
سونتی نِنہٕ	79
ایتی	80
ایتی اونہ	81
ایتی توو	82
ایتی تھری	83
ایتی پھور	84
ایتی پھِوٕ	85
ایتی سیکس	86
ایتی سٮ۪ون	87
ایتی ایٹ	88
ایتی نِنہٕ	89
نیٖنتٕے	90
نیٖنتٕے اونہ	91
نیٖنتٕے توو	92
نیٖنتٕے تھری	93
نیٖنتٕے پھور	94
نیٖنتٕے پھِوٕ	95
نیٖنتٕے سیکس	96
نیٖنتٕے سٮ۪ون	97
نیٖنتٕے ایٹ	98
نیٖنتٕے نِنہٕ	99
