دہہ۔	10
ٲٹھ۔	11
بارہو۔	12
تر٘وہم۔	13
ژوٛدہ۔	14
پنٛدٕہ۔	15
شٔہراہ۔	16
سترہ۔	17
ٲٹھاہ۔	18
کنوہ۔	19
کوژاہ۔	20
اکیس۔	21
پچیس۔	22
ترٛوہٲیہ۔	23
چوبٲیہ۔	24
پچیس۔	25
شیٚیہ ژوٗیہ۔	26
ستائیس۔	27
ٲٹھن ٲٹھ۔	28
ٲٹھاہ۔	29
تر٘یس۔	30
تر٘تیس۔	31
تریسٹھ۔	32
تریسٹھ۔	33
چونتیس۔	34
پینتیس۔	35
تریسٹھ۔	36
تریسٹھ۔	37
تریسٹھ۔	38
تر٘تیس نو۔	39
ژتٲٹھ۔	40
ژتالیہہ۔	41
ژتالیس۔	42
تریسٹھ۔	43
ژوراہ۔	44
پینتالیس۔	45
ژتالیس چھ۔	46
ژتالیس۔	47
اڑتالیس۔	48
ژتالیس نو۔	49
پنژاہ۔	50
پنژاہ اکھ	51
پنژاہ زٕ۔	52
پنژاہ تر٘ے	53
پنژاہ ژور۔	54
پنژاہ۔	55
پنژاہ چھ۔	56
پنژاہ ستھ۔	57
پنژاہ ٲٹھن	58
پنژاہ نو۔	59
شٹھ۔	60
شٹھ اکھ۔	61
شیٹھ زٕ۔	62
تریسٹھ۔	63
ژٹھ ژور۔	64
پینسٹھ۔	65
شٹھ شٹھ۔	66
شیٹھ ستۍ۔	67
شٹھاہ ٲٹھ۔	68
شٹھہ نو۔	69
ستٲٹھ۔	70
شترٲٹھ۔	71
ستتر زٕ۔	72
تریسٹھ۔	73
ژۄتٲتر۔	74
پینسٹھ۔	75
ستتر شتر۔	76
ستتر ستتر۔	77
ستتر ٲٹھن	78
ستتر نو۔	79
ٲٹھ۔	80
اکتٲٹھ۔	81
ٲٹھ بجہ۔	82
تریسٹھ۔	83
ٲٹھ ژور۔	84
پینسٹھ۔	85
ٲٹھ چھ۔	86
ستٲٹھ ٲٹھ۔	87
ٲٹھن ٲٹھن	88
ٲٹھ نو۔	89
نوے۔	90
ننانوے اکھ	91
ننانوے زٕ۔	92
ننانوے ترٛیٚیہ	93
چونتالیس۔	94
پینسٹھ۔	95
چھانوے چھ۔	96
ننانوے ستھ۔	97
ننانوے ٲٹھن	98
ننانوے نو۔	99
